year,gm,win_pct,gb
2003,147,0.59,-5.5
2003,146,0.59,-4.0
2003,145,0.59,-3.5
2003,144,0.58,-3.5
2003,143,0.58,-3.5
2003,142,0.58,-2.5
2003,141,0.59,-1.5
2003,140,0.59,-2.5
2003,139,0.58,-3.0
2003,138,0.58,-4.0
2003,137,0.58,-4.5
2003,136,0.57,-5.5
2003,135,0.58,-4.5
2003,134,0.58,-3.5
2003,133,0.58,-4.0
2003,132,0.58,-5.0
2003,131,0.58,-5.0
2003,130,0.58,-5.0
2003,129,0.57,-5.0
2003,128,0.57,-6.0
2003,127,0.57,-7.0
2003,126,0.56,-7.5
2003,125,0.57,-6.5
2003,124,0.57,-5.0
2003,123,0.58,-4.0
2003,122,0.57,-4.0
2003,121,0.58,-3.0
2003,120,0.57,-3.0
2003,119,0.57,-4.0
2003,118,0.58,-3.0
2003,117,0.58,-3.0
2003,116,0.59,-3.0
2003,115,0.58,-4.0
2003,114,0.59,-4.0
2003,113,0.59,-2.5
2003,112,0.59,-2.5
2003,111,0.59,-3.5
2003,110,0.58,-3.5
2003,109,0.58,-4.5
2003,108,0.58,-3.5
2003,107,0.59,-3.5
2003,106,0.59,-2.5
2003,105,0.6,-1.5
2003,104,0.6,-1.5
2003,103,0.59,-2.5
2003,102,0.59,-3.5
2003,101,0.59,-2.5
2003,100,0.6,-2.5
2003,99,0.6,-2.5
2003,98,0.59,-3.0
2003,97,0.59,-4.0
2003,96,0.58,-4.0
2003,95,0.58,-4.0
2003,94,0.59,-3.0
2003,93,0.59,-2.0
2003,92,0.6,-1.0
2003,91,0.59,-2.0
2003,90,0.59,-2.0
2003,89,0.58,-3.0
2003,88,0.58,-3.0
2003,87,0.57,-4.0
2003,86,0.58,-3.0
2003,85,0.59,-2.0
2003,84,0.58,-3.0
2003,83,0.58,-4.0
2003,82,0.59,-3.5
2003,81,0.58,-4.0
2003,80,0.59,-3.5
2003,79,0.58,-3.5
2003,78,0.59,-2.0
2003,77,0.58,-2.0
2003,76,0.58,-2.0
2003,75,0.57,-2.0
2003,74,0.57,-2.0
2003,73,0.56,-3.0
2003,72,0.57,-2.0
2003,71,0.58,-1.0
2003,70,0.57,-1.5
2003,69,0.58,-0.5
2003,68,0.57,-1.0
2003,67,0.58,-0.5
2003,66,0.58,-0.5
2003,65,0.57,-0.5
2003,64,0.56,-0.5
2003,63,0.57,0.5
2003,62,0.56,-0.5
2003,61,0.57,0.5
2003,60,0.57,-0.5
2003,59,0.56,-1.5
2003,58,0.57,-0.5
2003,57,0.58,0.5
2003,56,0.57,0.5
2003,55,0.56,-1.5
2003,54,0.57,-0.5
2003,53,0.58,-0.5
2003,52,0.6,0.5
2003,51,0.61,1.5
2003,50,0.62,2.5
2003,49,0.61,1.5
2003,48,0.62,1.5
2003,47,0.62,0.5
2003,46,0.61,-1.0
2003,45,0.62,0.0
2003,44,0.61,-1.0
2003,43,0.63,0.0
2003,42,0.62,-1.0
2003,41,0.63,-1.0
2003,40,0.65,-1.0
2003,39,0.64,-1.0
2003,38,0.63,-2.0
2003,37,0.62,-3.0
2003,36,0.64,-3.0
2003,35,0.63,-3.0
2003,34,0.65,-2.5
2003,33,0.64,-2.5
2003,32,0.62,-3.5
2003,31,0.65,-3.0
2003,30,0.67,-3.0
2003,29,0.66,-4.0
2003,28,0.68,-3.0
2003,27,0.67,-3.0
2003,26,0.65,-3.0
2003,25,0.64,-4.0
2003,24,0.62,-5.0
2003,23,0.65,-4.0
2003,22,0.64,-4.0
2003,21,0.67,-4.0
2003,20,0.7,-3.0
2003,19,0.68,-3.0
2003,18,0.72,-2.0
2003,17,0.71,-2.0
2003,16,0.69,-2.0
2003,15,0.67,-2.0
2003,14,0.64,-2.0
2003,13,0.62,-3.0
2003,12,0.58,-2.5
2003,11,0.55,-3.5
2003,10,0.6,-2.5
2003,9,0.56,-2.5
2003,8,0.62,-1.5
2003,7,0.71,-0.5
2003,6,0.67,-0.5
2003,5,0.8,-0.5
2003,4,0.75,-0.5
2003,3,0.67,-1.0
2003,2,0.5,-1.0
2003,1,0.0,-1.0
2002,162,0.57,-10.5
2002,161,0.57,-10.5
2002,160,0.57,-9.5
2002,159,0.57,-9.5
2002,158,0.58,-9.0
2002,157,0.58,-8.0
2002,156,0.58,-8.0
2002,155,0.57,-9.0
2002,154,0.57,-9.0
2002,153,0.57,-9.0
2002,152,0.57,-9.5
2002,151,0.57,-8.5
2002,150,0.57,-9.5
2002,149,0.57,-9.5
2002,148,0.57,-9.5
2002,147,0.57,-8.5
2002,146,0.57,-9.5
2002,145,0.57,-9.5
2002,144,0.57,-9.5
2002,143,0.57,-9.5
2002,142,0.56,-9.0
2002,141,0.56,-9.5
2002,140,0.56,-8.5
2002,139,0.56,-9.5
2002,138,0.56,-9.5
2002,137,0.56,-8.5
2002,136,0.57,-7.5
2002,135,0.57,-6.5
2002,134,0.57,-7.5
2002,133,0.56,-8.5
2002,132,0.57,-8.5
2002,131,0.56,-9.0
2002,130,0.57,-8.0
2002,129,0.57,-7.0
2002,128,0.57,-7.0
2002,127,0.57,-7.0
2002,126,0.58,-6.0
2002,125,0.58,-7.0
2002,124,0.57,-7.0
2002,123,0.57,-8.0
2002,122,0.57,-7.0
2002,121,0.58,-7.0
2002,120,0.57,-7.0
2002,119,0.58,-6.0
2002,118,0.58,-5.0
2002,117,0.58,-5.0
2002,116,0.59,-4.0
2002,115,0.58,-4.0
2002,114,0.58,-5.0
2002,113,0.58,-5.0
2002,112,0.58,-5.0
2002,111,0.59,-4.0
2002,110,0.59,-4.0
2002,109,0.59,-4.0
2002,108,0.59,-4.0
2002,107,0.59,-4.0
2002,106,0.59,-4.0
2002,105,0.59,-5.0
2002,104,0.59,-5.0
2002,103,0.59,-4.0
2002,102,0.59,-4.0
2002,101,0.58,-5.0
2002,100,0.59,-4.0
2002,99,0.59,-4.5
2002,98,0.59,-3.5
2002,97,0.6,-3.5
2002,96,0.59,-4.0
2002,95,0.6,-3.0
2002,94,0.61,-2.0
2002,93,0.6,-3.0
2002,92,0.6,-3.0
2002,91,0.59,-3.0
2002,90,0.59,-3.0
2002,89,0.6,-3.0
2002,88,0.6,-3.0
2002,87,0.61,-2.0
2002,86,0.62,-2.0
2002,85,0.61,-2.0
2002,84,0.62,-1.0
2002,83,0.61,-2.0
2002,82,0.62,-1.0
2002,81,0.62,-1.0
2002,80,0.61,-1.0
2002,79,0.61,-1.0
2002,78,0.6,-1.5
2002,77,0.6,-2.0
2002,76,0.61,-1.0
2002,75,0.61,-1.0
2002,74,0.62,0.5
2002,73,0.62,-0.5
2002,72,0.62,-0.5
2002,71,0.63,0.5
2002,70,0.64,1.5
2002,69,0.65,1.5
2002,68,0.65,0.5
2002,67,0.66,1.5
2002,66,0.65,1.5
2002,65,0.65,0.5
2002,64,0.66,0.5
2002,63,0.67,1.5
2002,62,0.66,0.5
2002,61,0.67,1.5
2002,60,0.67,1.5
2002,59,0.68,2.5
2002,58,0.69,2.5
2002,57,0.7,3.5
2002,56,0.7,3.0
2002,55,0.69,2.0
2002,54,0.69,2.0
2002,53,0.7,2.0
2002,52,0.69,1.0
2002,51,0.71,2.0
2002,50,0.7,1.0
2002,49,0.69,1.0
2002,48,0.69,1.0
2002,47,0.68,1.0
2002,46,0.7,2.0
2002,45,0.71,3.0
2002,44,0.7,2.0
2002,43,0.7,1.0
2002,42,0.71,1.0
2002,41,0.73,2.0
2002,40,0.72,2.0
2002,39,0.72,2.0
2002,38,0.71,2.0
2002,37,0.73,3.0
2002,36,0.75,4.0
2002,35,0.74,3.0
2002,34,0.74,3.0
2002,33,0.73,3.0
2002,32,0.75,4.0
2002,31,0.77,5.0
2002,30,0.77,5.0
2002,29,0.76,5.0
2002,28,0.75,5.0
2002,27,0.74,4.5
2002,26,0.73,3.5
2002,25,0.72,2.5
2002,24,0.71,2.0
2002,23,0.7,1.0
2002,22,0.68,1.0
2002,21,0.71,2.0
2002,20,0.7,1.0
2002,19,0.68,1.0
2002,18,0.67,0.0
2002,17,0.71,1.0
2002,16,0.75,2.0
2002,15,0.73,2.0
2002,14,0.71,1.0
2002,13,0.69,1.5
2002,12,0.67,1.5
2002,11,0.64,0.5
2002,10,0.6,-0.5
2002,9,0.67,0.5
2002,8,0.62,-0.5
2002,7,0.57,-1.5
2002,6,0.67,-1.5
2002,5,0.8,-1.5
2002,4,0.75,-1.0
2002,3,0.67,-1.0
2002,2,0.5,-1.0
2002,1,0.0,-1.0
2001,161,0.51,-13.0
2001,160,0.51,-14.0
2001,159,0.5,-14.0
2001,158,0.5,-15.5
2001,157,0.5,-16.5
2001,156,0.49,-16.5
2001,155,0.5,-15.5
2001,154,0.5,-14.5
2001,153,0.5,-15.0
2001,152,0.5,-15.0
2001,151,0.5,-14.0
2001,150,0.51,-13.5
2001,149,0.5,-13.5
2001,148,0.51,-13.5
2001,147,0.51,-13.0
2001,146,0.51,-12.0
2001,145,0.52,-12.0
2001,144,0.51,-13.0
2001,143,0.51,-14.0
2001,142,0.51,-13.0
2001,141,0.51,-13.0
2001,140,0.51,-12.0
2001,139,0.52,-11.0
2001,138,0.52,-10.0
2001,137,0.53,-9.5
2001,136,0.52,-9.5
2001,135,0.53,-9.0
2001,134,0.53,-8.0
2001,133,0.53,-7.0
2001,132,0.54,-6.0
2001,131,0.54,-5.0
2001,130,0.55,-5.0
2001,129,0.55,-4.0
2001,128,0.55,-4.0
2001,127,0.56,-3.0
2001,126,0.56,-4.0
2001,125,0.55,-4.0
2001,124,0.56,-4.0
2001,123,0.55,-5.0
2001,122,0.55,-5.0
2001,121,0.55,-5.0
2001,120,0.55,-6.0
2001,119,0.55,-5.0
2001,118,0.55,-5.0
2001,117,0.56,-4.0
2001,116,0.56,-3.0
2001,115,0.56,-4.0
2001,114,0.56,-4.5
2001,113,0.57,-3.5
2001,112,0.57,-2.5
2001,111,0.58,-2.5
2001,110,0.57,-3.5
2001,109,0.57,-4.5
2001,108,0.56,-4.5
2001,107,0.56,-4.5
2001,106,0.57,-4.5
2001,105,0.57,-3.5
2001,104,0.58,-3.5
2001,103,0.57,-3.5
2001,102,0.58,-2.5
2001,101,0.57,-2.5
2001,100,0.57,-2.5
2001,99,0.58,-1.5
2001,98,0.57,-1.0
2001,97,0.58,0.0
2001,96,0.58,0.0
2001,95,0.58,-1.0
2001,94,0.59,-1.0
2001,93,0.58,-1.5
2001,92,0.59,-0.5
2001,91,0.58,-0.5
2001,90,0.58,-1.5
2001,89,0.58,-0.5
2001,88,0.58,-1.5
2001,87,0.59,-1.5
2001,86,0.59,-0.5
2001,85,0.59,-1.5
2001,84,0.6,-0.5
2001,83,0.59,-0.5
2001,82,0.59,-0.5
2001,81,0.59,0.5
2001,80,0.59,0.5
2001,79,0.58,0.5
2001,78,0.58,0.5
2001,77,0.58,1.5
2001,76,0.59,2.0
2001,75,0.6,3.0
2001,74,0.59,2.0
2001,73,0.59,2.0
2001,72,0.6,2.0
2001,71,0.61,3.0
2001,70,0.61,4.0
2001,69,0.61,3.5
2001,68,0.6,2.5
2001,67,0.6,2.0
2001,66,0.59,1.0
2001,65,0.6,2.0
2001,64,0.59,2.0
2001,63,0.59,2.0
2001,62,0.6,3.0
2001,61,0.59,2.0
2001,60,0.58,1.0
2001,59,0.59,1.0
2001,58,0.59,1.0
2001,57,0.58,1.0
2001,56,0.59,2.0
2001,55,0.58,1.0
2001,54,0.59,2.0
2001,53,0.58,1.0
2001,52,0.58,1.0
2001,51,0.57,0.0
2001,50,0.56,-0.5
2001,49,0.55,-1.5
2001,48,0.56,-0.5
2001,47,0.55,-0.5
2001,46,0.57,0.5
2001,45,0.56,-0.5
2001,44,0.57,0.5
2001,43,0.58,1.5
2001,42,0.57,0.5
2001,41,0.59,1.5
2001,40,0.57,1.5
2001,39,0.59,1.5
2001,38,0.61,1.5
2001,37,0.59,0.5
2001,36,0.58,-0.5
2001,35,0.57,-0.5
2001,34,0.59,0.5
2001,33,0.61,0.5
2001,32,0.62,1.0
2001,31,0.61,0.0
2001,30,0.6,0.0
2001,29,0.59,-1.0
2001,28,0.61,0.0
2001,27,0.63,0.0
2001,26,0.65,0.0
2001,25,0.64,-0.5
2001,24,0.67,0.5
2001,23,0.7,0.5
2001,22,0.68,0.5
2001,21,0.67,0.0
2001,20,0.7,1.0
2001,19,0.68,1.0
2001,18,0.72,1.0
2001,17,0.71,0.0
2001,16,0.75,1.0
2001,15,0.73,0.0
2001,14,0.71,0.0
2001,13,0.69,0.0
2001,12,0.67,-0.5
2001,11,0.64,-1.5
2001,10,0.7,-0.5
2001,9,0.67,-1.0
2001,8,0.62,-1.5
2001,7,0.71,-1.0
2001,6,0.67,-0.5
2001,5,0.6,-1.5
2001,4,0.5,-1.5
2001,3,0.33,-2.0
2001,2,0.5,-1.0
2001,1,0.0,-1.0
2000,162,0.52,-2.5
2000,161,0.53,-2.5
2000,160,0.52,-3.5
2000,159,0.53,-3.5
2000,158,0.53,-4.5
2000,157,0.52,-5.5
2000,156,0.52,-7.0
2000,155,0.52,-6.0
2000,154,0.52,-6.0
2000,153,0.52,-6.0
2000,152,0.53,-6.0
2000,151,0.52,-6.5
2000,150,0.53,-6.5
2000,149,0.53,-6.0
2000,148,0.53,-7.5
2000,146,0.53,-7.5
2000,147,0.53,-7.5
2000,145,0.53,-7.0
2000,144,0.53,-8.0
2000,143,0.52,-9.0
2000,142,0.53,-8.0
2000,141,0.52,-8.0
2000,140,0.52,-9.0
2000,139,0.53,-8.0
2000,138,0.53,-7.0
2000,137,0.53,-6.0
2000,136,0.53,-6.0
2000,135,0.53,-6.0
2000,134,0.53,-6.0
2000,133,0.53,-6.0
2000,132,0.53,-6.0
2000,131,0.53,-5.0
2000,130,0.53,-5.0
2000,129,0.53,-4.0
2000,128,0.53,-5.0
2000,127,0.54,-4.0
2000,126,0.54,-3.0
2000,125,0.54,-3.0
2000,124,0.54,-3.0
2000,123,0.54,-3.0
2000,122,0.53,-3.0
2000,121,0.54,-3.0
2000,120,0.53,-3.0
2000,119,0.54,-3.0
2000,118,0.53,-3.0
2000,117,0.53,-4.0
2000,116,0.53,-4.0
2000,115,0.52,-5.0
2000,114,0.53,-4.0
2000,113,0.52,-4.0
2000,112,0.52,-4.0
2000,111,0.52,-4.0
2000,110,0.52,-4.5
2000,109,0.51,-4.5
2000,108,0.52,-3.5
2000,107,0.52,-3.5
2000,106,0.53,-3.5
2000,105,0.53,-3.5
2000,104,0.53,-3.0
2000,103,0.52,-4.0
2000,102,0.53,-3.0
2000,101,0.52,-3.5
2000,100,0.53,-2.5
2000,99,0.54,-2.5
2000,98,0.53,-2.5
2000,97,0.53,-3.0
2000,96,0.53,-2.0
2000,95,0.54,-1.0
2000,94,0.53,-1.0
2000,93,0.53,-2.0
2000,92,0.53,-1.0
2000,91,0.54,-1.0
2000,90,0.53,-1.0
2000,89,0.53,-1.0
2000,88,0.52,-2.0
2000,87,0.52,-2.0
2000,86,0.51,-2.5
2000,85,0.52,-1.5
2000,84,0.51,-2.5
2000,83,0.51,-3.5
2000,82,0.51,-2.0
2000,81,0.52,-1.5
2000,80,0.51,-1.5
2000,79,0.51,-2.5
2000,78,0.5,-3.5
2000,77,0.49,-3.5
2000,76,0.5,-3.5
2000,75,0.51,-3.5
2000,74,0.51,-3.5
2000,73,0.51,-3.5
2000,72,0.51,-2.5
2000,71,0.52,-2.5
2000,70,0.53,-1.5
2000,69,0.54,-0.5
2000,68,0.54,0.5
2000,67,0.54,-0.5
2000,66,0.53,-1.5
2000,65,0.54,-0.5
2000,64,0.55,0.5
2000,63,0.56,0.5
2000,62,0.56,0.5
2000,61,0.56,-1.0
2000,60,0.57,0.0
2000,59,0.56,-1.0
2000,58,0.55,-1.5
2000,57,0.56,-0.5
2000,56,0.57,-0.5
2000,55,0.56,-1.0
2000,54,0.57,0.0
2000,53,0.57,0.0
2000,52,0.56,-1.0
2000,51,0.57,0.0
2000,50,0.58,0.0
2000,49,0.59,1.0
2000,48,0.6,1.5
2000,47,0.62,1.5
2000,46,0.61,1.0
2000,45,0.6,0.0
2000,44,0.61,1.0
2000,43,0.6,0.0
2000,42,0.62,1.0
2000,41,0.61,1.0
2000,40,0.62,1.0
2000,39,0.64,1.0
2000,38,0.66,1.0
2000,37,0.65,1.0
2000,36,0.64,1.0
2000,35,0.66,1.0
2000,34,0.65,0.5
2000,33,0.64,-0.5
2000,32,0.62,-1.5
2000,31,0.61,-2.5
2000,30,0.6,-3.5
2000,29,0.59,-4.0
2000,28,0.61,-3.0
2000,27,0.59,-3.0
2000,26,0.58,-4.0
2000,25,0.6,-3.0
2000,24,0.58,-3.0
2000,23,0.57,-3.0
2000,22,0.59,-2.0
2000,21,0.57,-2.0
2000,20,0.55,-2.0
2000,19,0.58,-2.0
2000,18,0.61,-1.0
2000,17,0.59,-1.0
2000,16,0.56,-2.0
2000,15,0.6,-2.5
2000,14,0.57,-2.5
2000,13,0.54,-2.5
2000,12,0.58,-1.5
2000,11,0.55,-1.5
2000,10,0.5,-1.5
2000,9,0.56,-0.5
2000,8,0.5,-1.0
2000,7,0.43,-2.0
2000,6,0.33,-3.0
2000,5,0.2,-3.0
2000,4,0.25,-2.0
2000,3,0.33,-1.0
2000,2,0.5,-0.5
2000,1,1.0,-0.5
1999,162,0.58,-4.0
1999,161,0.58,-5.0
1999,160,0.57,-5.0
1999,159,0.57,-5.0
1999,158,0.58,-4.5
1999,157,0.58,-4.5
1999,156,0.58,-4.0
1999,155,0.57,-5.0
1999,154,0.58,-5.0
1999,153,0.58,-6.0
1999,152,0.58,-5.0
1999,151,0.58,-4.0
1999,150,0.59,-3.0
1999,149,0.58,-3.0
1999,148,0.58,-3.0
1999,147,0.58,-4.0
1999,146,0.58,-3.5
1999,145,0.57,-3.5
1999,144,0.57,-3.5
1999,143,0.57,-3.5
1999,142,0.57,-4.5
1999,141,0.57,-5.5
1999,140,0.56,-6.5
1999,139,0.57,-5.5
1999,138,0.57,-6.5
1999,137,0.56,-7.5
1999,136,0.56,-7.5
1999,135,0.56,-7.5
1999,134,0.56,-7.5
1999,133,0.56,-6.5
1999,132,0.56,-7.5
1999,131,0.56,-8.5
1999,130,0.55,-8.5
1999,129,0.55,-8.5
1999,128,0.55,-8.5
1999,127,0.54,-8.5
1999,126,0.55,-8.5
1999,125,0.54,-8.5
1999,124,0.54,-8.5
1999,123,0.54,-7.5
1999,122,0.55,-7.5
1999,121,0.55,-6.5
1999,120,0.56,-6.5
1999,119,0.55,-7.5
1999,118,0.56,-6.5
1999,117,0.56,-6.5
1999,116,0.56,-6.5
1999,115,0.56,-7.5
1999,114,0.55,-7.5
1999,113,0.55,-7.5
1999,112,0.54,-8.5
1999,111,0.55,-7.5
1999,110,0.55,-7.5
1999,109,0.54,-7.5
1999,108,0.54,-7.5
1999,107,0.54,-6.5
1999,106,0.54,-6.5
1999,105,0.54,-6.5
1999,104,0.55,-5.5
1999,103,0.54,-6.5
1999,102,0.54,-7.5
1999,101,0.54,-7.0
1999,100,0.54,-8.0
1999,99,0.54,-8.0
1999,98,0.54,-7.0
1999,97,0.54,-7.0
1999,96,0.54,-6.0
1999,95,0.55,-5.0
1999,94,0.55,-4.0
1999,93,0.55,-4.0
1999,92,0.55,-4.0
1999,91,0.55,-4.0
1999,90,0.56,-3.0
1999,89,0.56,-3.0
1999,88,0.56,-4.0
1999,87,0.56,-3.0
1999,86,0.57,-3.0
1999,85,0.56,-4.0
1999,84,0.57,-3.0
1999,83,0.58,-3.0
1999,82,0.59,-2.0
1999,81,0.58,-3.0
1999,80,0.57,-4.0
1999,79,0.58,-3.0
1999,78,0.58,-3.0
1999,77,0.58,-2.0
1999,76,0.59,-1.5
1999,75,0.59,-2.0
1999,74,0.59,-1.0
1999,73,0.59,-1.0
1999,72,0.58,-1.0
1999,71,0.58,-1.0
1999,70,0.57,-1.0
1999,69,0.58,0.0
1999,68,0.57,-0.5
1999,67,0.57,-1.5
1999,66,0.56,-1.5
1999,65,0.57,-0.5
1999,64,0.58,-0.5
1999,63,0.57,-1.5
1999,62,0.56,-1.5
1999,61,0.56,-1.5
1999,60,0.57,-1.5
1999,59,0.58,-0.5
1999,58,0.57,-0.5
1999,57,0.58,0.5
1999,56,0.59,0.5
1999,55,0.6,0.5
1999,54,0.61,0.5
1999,53,0.62,1.5
1999,52,0.62,1.5
1999,51,0.63,1.5
1999,50,0.62,1.5
1999,49,0.61,0.5
1999,48,0.6,0.5
1999,47,0.6,0.5
1999,46,0.59,0.5
1999,45,0.6,1.5
1999,44,0.61,2.5
1999,43,0.6,1.5
1999,42,0.6,1.5
1999,41,0.59,1.0
1999,40,0.57,0.5
1999,39,0.59,1.5
1999,38,0.58,0.5
1999,37,0.57,-0.5
1999,36,0.56,-1.0
1999,35,0.57,0.0
1999,34,0.56,-1.0
1999,33,0.55,-2.5
1999,32,0.53,-3.5
1999,31,0.55,-3.5
1999,30,0.53,-4.0
1999,29,0.52,-4.0
1999,28,0.5,-5.0
1999,27,0.48,-5.0
1999,26,0.46,-5.0
1999,25,0.48,-4.5
1999,24,0.5,-4.5
1999,23,0.52,-3.5
1999,22,0.5,-3.5
1999,21,0.52,-3.0
1999,20,0.5,-4.0
1999,19,0.53,-3.0
1999,18,0.56,-2.5
1999,17,0.53,-2.5
1999,16,0.5,-3.5
1999,15,0.53,-3.5
1999,14,0.57,-2.5
1999,13,0.62,-1.5
1999,12,0.58,-1.5
1999,11,0.64,-1.0
1999,10,0.7,0.0
1999,9,0.67,-0.5
1999,8,0.75,-0.5
1999,7,0.86,0.0
1999,6,0.83,0.0
1999,5,1.0,1.0
1999,4,1.0,1.0
1999,3,1.0,1.0
1999,2,1.0,0.5
1999,1,1.0,0.0
1998,162,0.57,-22.0
1998,161,0.57,-22.0
1998,160,0.57,-21.0
1998,159,0.57,-21.0
1998,158,0.56,-21.0
1998,157,0.56,-21.0
1998,155,0.56,-20.5
1998,156,0.56,-20.5
1998,154,0.56,-21.0
1998,153,0.56,-20.0
1998,152,0.57,-20.0
1998,151,0.57,-19.0
1998,150,0.57,-19.0
1998,149,0.56,-20.0
1998,148,0.56,-21.0
1998,147,0.56,-20.0
1998,146,0.57,-20.0
1998,145,0.57,-20.0
1998,144,0.57,-20.5
1998,143,0.57,-19.5
1998,142,0.58,-18.5
1998,141,0.57,-19.5
1998,140,0.58,-19.5
1998,139,0.58,-19.5
1998,138,0.59,-18.5
1998,137,0.59,-18.0
1998,136,0.59,-19.0
1998,135,0.59,-18.0
1998,134,0.59,-18.5
1998,133,0.59,-18.5
1998,132,0.59,-18.5
1998,131,0.6,-17.5
1998,130,0.6,-16.5
1998,129,0.6,-17.0
1998,128,0.59,-18.5
1998,127,0.59,-19.5
1998,126,0.6,-18.5
1998,125,0.59,-18.5
1998,124,0.6,-18.5
1998,122,0.59,-19.5
1998,123,0.59,-19.5
1998,121,0.59,-19.5
1998,120,0.59,-18.5
1998,119,0.6,-18.5
1998,118,0.59,-18.5
1998,117,0.59,-18.5
1998,116,0.59,-17.5
1998,115,0.59,-17.0
1998,114,0.59,-17.0
1998,113,0.58,-17.0
1998,112,0.59,-15.5
1998,111,0.59,-15.5
1998,110,0.59,-15.0
1998,109,0.6,-14.0
1998,108,0.59,-15.0
1998,107,0.59,-15.0
1998,106,0.58,-15.0
1998,105,0.59,-14.0
1998,104,0.59,-15.0
1998,103,0.58,-15.0
1998,102,0.58,-15.0
1998,101,0.57,-16.0
1998,100,0.58,-15.0
1998,99,0.58,-15.5
1998,98,0.58,-14.5
1998,97,0.59,-14.5
1998,96,0.58,-14.0
1998,95,0.59,-14.0
1998,94,0.59,-14.0
1998,93,0.59,-14.0
1998,92,0.59,-15.0
1998,91,0.58,-15.0
1998,90,0.59,-14.0
1998,89,0.58,-15.0
1998,88,0.59,-14.0
1998,87,0.6,-13.0
1998,86,0.6,-12.0
1998,85,0.61,-11.0
1998,84,0.61,-11.0
1998,83,0.61,-10.0
1998,82,0.61,-10.0
1998,81,0.6,-10.0
1998,80,0.6,-10.0
1998,79,0.59,-10.0
1998,78,0.6,-10.0
1998,77,0.6,-10.0
1998,76,0.59,-10.0
1998,75,0.59,-10.0
1998,74,0.59,-9.0
1998,73,0.6,-9.0
1998,72,0.61,-8.0
1998,71,0.61,-9.0
1998,70,0.61,-8.0
1998,69,0.61,-9.0
1998,68,0.6,-9.0
1998,67,0.6,-9.0
1998,66,0.59,-10.0
1998,65,0.6,-10.0
1998,64,0.59,-10.0
1998,63,0.59,-11.0
1998,62,0.58,-11.0
1998,61,0.57,-11.0
1998,60,0.58,-10.5
1998,59,0.58,-10.5
1998,58,0.59,-9.5
1998,57,0.6,-8.5
1998,56,0.59,-8.5
1998,55,0.6,-7.5
1998,54,0.59,-7.5
1998,53,0.58,-7.5
1998,52,0.58,-8.5
1998,51,0.57,-9.5
1998,50,0.58,-8.5
1998,49,0.59,-8.0
1998,48,0.6,-7.0
1998,47,0.62,-6.0
1998,46,0.63,-5.0
1998,45,0.64,-4.0
1998,44,0.64,-4.5
1998,43,0.63,-4.5
1998,42,0.64,-3.5
1998,41,0.63,-3.5
1998,40,0.62,-3.5
1998,39,0.62,-4.5
1998,38,0.63,-4.5
1998,37,0.65,-3.5
1998,36,0.67,-2.5
1998,35,0.69,-2.0
1998,34,0.68,-2.0
1998,33,0.67,-3.0
1998,32,0.66,-3.0
1998,31,0.68,-2.5
1998,30,0.7,-1.5
1998,29,0.69,-1.5
1998,28,0.68,-1.5
1998,27,0.7,-0.5
1998,26,0.69,-0.5
1998,25,0.72,0.5
1998,24,0.71,0.5
1998,23,0.74,0.5
1998,22,0.73,0.5
1998,21,0.71,0.5
1998,20,0.7,0.5
1998,19,0.68,0.5
1998,18,0.67,0.5
1998,17,0.65,0.0
1998,16,0.62,-1.0
1998,15,0.67,0.0
1998,14,0.64,-1.5
1998,13,0.62,-2.5
1998,12,0.58,-2.5
1998,11,0.55,-3.0
1998,10,0.5,-3.0
1998,9,0.44,-3.0
1998,8,0.38,-3.5
1998,7,0.43,-3.0
1998,6,0.5,-2.0
1998,5,0.6,-1.5
1998,4,0.5,-1.5
1998,3,0.67,-0.5
1998,2,1.0,0.5
1998,1,1.0,0.0
1997,162,0.48,-20.0
1997,161,0.48,-19.0
1997,160,0.49,-18.0
1997,159,0.49,-18.0
1997,158,0.49,-19.0
1997,157,0.48,-19.0
1997,156,0.49,-18.5
1997,155,0.48,-19.5
1997,154,0.49,-18.5
1997,153,0.49,-18.5
1997,152,0.49,-18.5
1997,151,0.48,-19.5
1997,150,0.49,-19.5
1997,149,0.49,-18.5
1997,148,0.49,-18.0
1997,147,0.49,-19.0
1997,146,0.49,-19.0
1997,145,0.48,-20.5
1997,144,0.48,-21.0
1997,143,0.48,-20.5
1997,142,0.48,-21.5
1997,141,0.48,-21.5
1997,140,0.48,-20.0
1997,139,0.48,-20.0
1997,138,0.49,-20.0
1997,137,0.49,-20.0
1997,136,0.49,-20.0
1997,135,0.5,-20.0
1997,134,0.5,-19.5
1997,133,0.5,-19.5
1997,132,0.5,-19.5
1997,131,0.5,-20.0
1997,130,0.49,-20.0
1997,129,0.5,-19.0
1997,128,0.5,-18.0
1997,127,0.5,-17.0
1997,126,0.5,-17.0
1997,125,0.5,-17.0
1997,124,0.49,-17.0
1997,123,0.49,-17.0
1997,122,0.48,-17.5
1997,121,0.48,-18.0
1997,120,0.48,-18.0
1997,119,0.49,-17.0
1997,118,0.49,-16.5
1997,117,0.49,-16.5
1997,116,0.49,-16.5
1997,115,0.49,-16.5
1997,114,0.48,-17.0
1997,113,0.48,-17.0
1997,112,0.47,-18.0
1997,111,0.47,-18.5
1997,110,0.47,-17.5
1997,109,0.48,-16.5
1997,108,0.47,-17.5
1997,107,0.48,-16.5
1997,106,0.47,-16.5
